"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 23 10:54:30 WAT 2023","Sat Dec 23 10:54:30 WAT 2023","164","Marketing","Email Campaigns","","","","Create an email campaign",""
"failed","Sat Dec 23 10:54:25 WAT 2023","Sat Dec 23 10:54:25 WAT 2023","173","Transactional","Email API","","","","Send a scheduled transactional email",""
"passed","Sat Dec 23 10:53:52 WAT 2023","Sat Dec 23 10:53:52 WAT 2023","357","Conversations","Pushed messages","","","","Delete an automated message",""
"passed","Sat Dec 23 10:54:52 WAT 2023","Sat Dec 23 10:54:52 WAT 2023","187","Sales CRM","Files","","","","Download a file",""
"passed","Sat Dec 23 11:01:59 WAT 2023","Sat Dec 23 11:01:59 WAT 2023","164","Accounts and settings","Reseller","Child accounts","","","Creates a reseller child",""
"failed","Sat Dec 23 10:53:48 WAT 2023","Sat Dec 23 10:53:48 WAT 2023","372","Sales CRM","Notes","","","","Create a note",""
"passed","Sat Dec 23 11:02:05 WAT 2023","Sat Dec 23 11:02:05 WAT 2023","153","Sales CRM","Deals","","","","Delete a deal",""
"passed","Sat Dec 23 10:56:58 WAT 2023","Sat Dec 23 10:56:58 WAT 2023","150","Conversations","Messages","","","","Delete a message sent by an agent",""
"passed","Sat Dec 23 10:54:48 WAT 2023","Sat Dec 23 10:54:48 WAT 2023","173","Sales CRM","Companies","","","","Get company attributes",""
"failed","Sat Dec 23 10:53:50 WAT 2023","Sat Dec 23 10:53:51 WAT 2023","530","Conversations","Status","","","","Sets agent’s status to online for 2-3 minutes",""
"failed","Sat Dec 23 10:57:47 WAT 2023","Sat Dec 23 10:57:47 WAT 2023","174","Transactional","WhatsApp Transactional","","","","Send a WhatsApp message",""
"failed","Sat Dec 23 10:54:30 WAT 2023","Sat Dec 23 10:54:30 WAT 2023","166","Transactional","WhatsApp Transactional","","","","Send a WhatsApp message",""
"passed","Sat Dec 23 10:54:51 WAT 2023","Sat Dec 23 10:54:52 WAT 2023","157","Sales CRM","Notes","","","","Update a note",""
"passed","Sat Dec 23 10:54:42 WAT 2023","Sat Dec 23 10:54:43 WAT 2023","161","Accounts and settings","Reseller","Child accounts","","","Update info of reseller's child based on the child identifier supplied",""
"passed","Sat Dec 23 11:02:05 WAT 2023","Sat Dec 23 11:02:06 WAT 2023","155","Sales CRM","Deals","","","","Update a deal",""
"failed","Sat Dec 23 10:56:39 WAT 2023","Sat Dec 23 10:56:40 WAT 2023","156","Contact management","Lists","","","","Create a list",""
"passed","Sat Dec 23 10:54:52 WAT 2023","Sat Dec 23 10:54:52 WAT 2023","157","Sales CRM","Notes","","","","Delete a note",""
"failed","Sat Dec 23 11:01:44 WAT 2023","Sat Dec 23 11:01:44 WAT 2023","167","Transactional","Inbound Email Parsing","","","","Get the list of all the events for the received emails.",""
"failed","Sat Dec 23 10:53:24 WAT 2023","Sat Dec 23 10:53:24 WAT 2023","190","Transactional","SMS statistics","","","","Get your SMS activity aggregated per day",""
"failed","Sat Dec 23 10:56:38 WAT 2023","Sat Dec 23 10:56:38 WAT 2023","180","Contact management","Folders","","","","Create a folder",""
"failed","Sat Dec 23 10:53:30 WAT 2023","Sat Dec 23 10:53:30 WAT 2023","169","Contact management","Contacts","","","","Create a contact",""
"passed","Sat Dec 23 10:53:43 WAT 2023","Sat Dec 23 10:53:43 WAT 2023","252","Sales CRM","Companies","","","","Get all Companies",""
"passed","Sat Dec 23 10:56:28 WAT 2023","Sat Dec 23 10:56:28 WAT 2023","151","Transactional","Blocked Contacts","","","","Unblock or resubscribe a transactional contact",""
"passed","Sat Dec 23 10:53:23 WAT 2023","Sat Dec 23 10:53:23 WAT 2023","156","Transactional","Logs","","","","Delete an SMTP transactional log",""
"passed","Sat Dec 23 10:53:50 WAT 2023","Sat Dec 23 10:53:50 WAT 2023","272","Conversations","Messages","","","","Get a message",""
"failed","Sat Dec 23 11:01:51 WAT 2023","Sat Dec 23 11:01:51 WAT 2023","172","Contact management","Contacts","","","","Create a contact",""
"failed","Sat Dec 23 11:01:54 WAT 2023","Sat Dec 23 11:01:54 WAT 2023","163","Contact management","Lists","","","","Delete a contact from a list",""
"passed","Sat Dec 23 11:02:11 WAT 2023","Sat Dec 23 11:02:11 WAT 2023","163","eCommerce","Products","","","","Create products in batch",""
"passed","Sat Dec 23 10:54:30 WAT 2023","Sat Dec 23 10:54:30 WAT 2023","160","Transactional","SMS statistics","","","","Get all your SMS activity (unaggregated events)",""
"failed","Sat Dec 23 10:53:22 WAT 2023","Sat Dec 23 10:53:22 WAT 2023","169","Transactional","Blocked Contacts","","","","Get the list of blocked or unsubscribed transactional contacts",""
"passed","Sat Dec 23 10:54:52 WAT 2023","Sat Dec 23 10:54:52 WAT 2023","192","Sales CRM","Files","","","","Upload a file",""
"passed","Sat Dec 23 10:58:12 WAT 2023","Sat Dec 23 10:58:13 WAT 2023","162","Sales CRM","Notes","","","","Get a note",""
"passed","Sat Dec 23 10:53:27 WAT 2023","Sat Dec 23 10:53:27 WAT 2023","164","Marketing","Email Campaigns","","","","Return all your created email campaigns",""
"passed","Sat Dec 23 10:56:31 WAT 2023","Sat Dec 23 10:56:31 WAT 2023","171","Marketing","Email Campaigns","","","","Update an email campaign",""
"passed","Sat Dec 23 10:54:39 WAT 2023","Sat Dec 23 10:54:39 WAT 2023","180","Contact management","Lists","","","","Get a list's details",""
"passed","Sat Dec 23 10:54:50 WAT 2023","Sat Dec 23 10:54:50 WAT 2023","162","Sales CRM","Deals","","","","Delete a deal",""
"passed","Sat Dec 23 11:01:58 WAT 2023","Sat Dec 23 11:01:58 WAT 2023","167","Accounts and settings","Reseller","Domains","","","Update the sender domain of reseller's child based on the childIdentifier and domainName passed",""
"passed","Sat Dec 23 10:57:53 WAT 2023","Sat Dec 23 10:57:53 WAT 2023","253","Marketing","WhatsApp Campaigns","","","","Delete a WhatsApp campaign",""
"passed","Sat Dec 23 10:56:45 WAT 2023","Sat Dec 23 10:56:46 WAT 2023","158","Accounts and settings","Reseller","Domains","","","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed",""
"passed","Sat Dec 23 10:58:05 WAT 2023","Sat Dec 23 10:58:06 WAT 2023","154","Accounts and settings","Corporate","","","","Get sub-account details",""
"failed","Sat Dec 23 11:02:09 WAT 2023","Sat Dec 23 11:02:09 WAT 2023","156","Conversations","Pushed messages","","","","Send an automated message to a visitor",""
"passed","Sat Dec 23 10:57:47 WAT 2023","Sat Dec 23 10:57:48 WAT 2023","174","Marketing","Email Campaigns","","","","Update an email campaign",""
"passed","Sat Dec 23 11:01:47 WAT 2023","Sat Dec 23 11:01:47 WAT 2023","160","Marketing","Email Campaigns","","","","Get an A/B test email campaign results",""
"passed","Sat Dec 23 10:57:47 WAT 2023","Sat Dec 23 10:57:47 WAT 2023","179","Transactional","SMS statistics","","","","Get all your SMS activity (unaggregated events)",""
"passed","Sat Dec 23 10:56:55 WAT 2023","Sat Dec 23 10:56:55 WAT 2023","172","Sales CRM","Tasks","","","","Get a task",""
"passed","Sat Dec 23 10:58:00 WAT 2023","Sat Dec 23 10:58:00 WAT 2023","215","Contact management","Attributes","","","","Delete an attribute",""
"passed","Sat Dec 23 10:54:48 WAT 2023","Sat Dec 23 10:54:48 WAT 2023","221","Sales CRM","Companies","","","","Delete a company",""
"failed","Sat Dec 23 10:57:52 WAT 2023","Sat Dec 23 10:57:53 WAT 2023","182","Marketing","SMS Campaigns","","","","Export an SMS campaign's recipients",""
"passed","Sat Dec 23 10:54:51 WAT 2023","Sat Dec 23 10:54:51 WAT 2023","155","Sales CRM","Notes","","","","Get a note",""
"passed","Sat Dec 23 10:53:27 WAT 2023","Sat Dec 23 10:53:27 WAT 2023","161","Marketing","Email Campaigns","","","","Get a shared template url",""
"passed","Sat Dec 23 10:57:53 WAT 2023","Sat Dec 23 10:57:53 WAT 2023","260","Marketing","WhatsApp Campaigns","","","","Get a WhatsApp campaign",""
"passed","Sat Dec 23 10:58:08 WAT 2023","Sat Dec 23 10:58:08 WAT 2023","245","Accounts and settings","Domains","","","","Delete a domain",""
"passed","Sat Dec 23 10:56:56 WAT 2023","Sat Dec 23 10:56:57 WAT 2023","164","Sales CRM","Notes","","","","Delete a note",""
"failed","Sat Dec 23 11:01:51 WAT 2023","Sat Dec 23 11:01:51 WAT 2023","166","Contact management","Contacts","","","","Export contacts",""
"passed","Sat Dec 23 10:54:38 WAT 2023","Sat Dec 23 10:54:38 WAT 2023","164","Contact management","Lists","","","","Get all the lists",""
"failed","Sat Dec 23 10:53:27 WAT 2023","Sat Dec 23 10:53:27 WAT 2023","174","Marketing","Email Campaigns","","","","Export the recipients of an email campaign",""
"passed","Sat Dec 23 10:53:42 WAT 2023","Sat Dec 23 10:53:42 WAT 2023","162","Accounts and settings","Senders","","","","Delete a sender",""
"passed","Sat Dec 23 10:53:35 WAT 2023","Sat Dec 23 10:53:35 WAT 2023","190","Contact management","Attributes","","","","Update contact attribute",""
"passed","Sat Dec 23 10:54:41 WAT 2023","Sat Dec 23 10:54:42 WAT 2023","163","Accounts and settings","Reseller","IP management","","","Dissociate a dedicated IP to the child",""
"failed","Sat Dec 23 10:56:30 WAT 2023","Sat Dec 23 10:56:31 WAT 2023","172","Transactional","WhatsApp Transactional","","","","Send a WhatsApp message",""
"passed","Sat Dec 23 10:56:53 WAT 2023","Sat Dec 23 10:56:53 WAT 2023","153","Sales CRM","Companies","","","","Get company attributes",""
"failed","Sat Dec 23 10:54:53 WAT 2023","Sat Dec 23 10:54:53 WAT 2023","159","Conversations","Messages","","","","Send a message as an agent",""
"passed","Sat Dec 23 10:56:50 WAT 2023","Sat Dec 23 10:56:51 WAT 2023","351","Accounts and settings","Senders","","","","Get all the dedicated IPs for your account",""
"passed","Sat Dec 23 10:57:47 WAT 2023","Sat Dec 23 10:57:47 WAT 2023","171","Transactional","WhatsApp Transactional","","","","Get all your WhatsApp activity (unaggregated events) Copy",""
"failed","Sat Dec 23 10:57:44 WAT 2023","Sat Dec 23 10:57:44 WAT 2023","163","Transactional","Statistics","","","","Get your transactional email activity aggregated per day",""
"passed","Sat Dec 23 10:53:43 WAT 2023","Sat Dec 23 10:53:43 WAT 2023","251","Accounts and settings","Domains","","","","Authenticate a domain",""
"passed","Sat Dec 23 10:56:50 WAT 2023","Sat Dec 23 10:56:50 WAT 2023","159","Accounts and settings","Account data","","","","Get your account information, plan and credits details",""
"passed","Sat Dec 23 10:56:35 WAT 2023","Sat Dec 23 10:56:36 WAT 2023","354","Marketing","WhatsApp Campaigns","","","","Delete a WhatsApp campaign",""
"passed","Sat Dec 23 10:53:44 WAT 2023","Sat Dec 23 10:53:44 WAT 2023","160","Sales CRM","Companies","","","","Get a company",""
"passed","Sat Dec 23 11:01:58 WAT 2023","Sat Dec 23 11:01:59 WAT 2023","160","Accounts and settings","Reseller","Child accounts","","","Update info of reseller's child account status based on the identifier supplied",""
"passed","Sat Dec 23 10:54:52 WAT 2023","Sat Dec 23 10:54:52 WAT 2023","160","Sales CRM","Files","","","","Delete a file",""
"passed","Sat Dec 23 10:53:45 WAT 2023","Sat Dec 23 10:53:45 WAT 2023","159","Sales CRM","Companies","","","","Update a company",""
"passed","Sat Dec 23 10:54:56 WAT 2023","Sat Dec 23 10:54:56 WAT 2023","165","eCommerce","Products","","","","Create products in batch",""
"failed","Sat Dec 23 11:01:48 WAT 2023","Sat Dec 23 11:01:48 WAT 2023","173","Marketing","SMS Campaigns","","","","Returns the information for all your created SMS campaigns",""
"failed","Sat Dec 23 10:54:34 WAT 2023","Sat Dec 23 10:54:34 WAT 2023","172","Marketing","SMS Campaigns","","","","Send an SMS campaign's report",""
"passed","Sat Dec 23 10:54:40 WAT 2023","Sat Dec 23 10:54:40 WAT 2023","172","Contact management","Attributes","","","","Delete an attribute",""
"passed","Sat Dec 23 10:53:43 WAT 2023","Sat Dec 23 10:53:43 WAT 2023","205","Accounts and settings","Domains","","","","Validate domain configuration",""
"failed","Sat Dec 23 10:53:34 WAT 2023","Sat Dec 23 10:53:34 WAT 2023","196","Contact management","Lists","","","","Delete a contact from a list",""
"failed","Sat Dec 23 10:56:31 WAT 2023","Sat Dec 23 10:56:31 WAT 2023","157","Marketing","Email Campaigns","","","","Delete an email campaign",""
"failed","Sat Dec 23 10:53:21 WAT 2023","Sat Dec 23 10:53:21 WAT 2023","159","Transactional","Statistics","","","","Get your transactional email activity aggregated over a period of time",""
"passed","Sat Dec 23 10:58:02 WAT 2023","Sat Dec 23 10:58:02 WAT 2023","158","Accounts and settings","Reseller","Domains","","","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed",""
"passed","Sat Dec 23 10:58:01 WAT 2023","Sat Dec 23 10:58:02 WAT 2023","171","Accounts and settings","Reseller","IP management","","","Dissociate a dedicated IP to the child",""
"failed","Sat Dec 23 10:57:44 WAT 2023","Sat Dec 23 10:57:44 WAT 2023","174","Transactional","Blocked Contacts","","","","Get the list of blocked or unsubscribed transactional contacts",""
"failed","Sat Dec 23 10:57:48 WAT 2023","Sat Dec 23 10:57:49 WAT 2023","169","Marketing","Email Campaigns","","","","Send the report of a campaign",""
"passed","Sat Dec 23 10:58:13 WAT 2023","Sat Dec 23 10:58:13 WAT 2023","161","Sales CRM","Notes","","","","Update a note",""
"failed","Sat Dec 23 10:53:54 WAT 2023","Sat Dec 23 10:53:55 WAT 2023","168","eCommerce","","","","","Activate eCommerce platform on your account",""
"passed","Sat Dec 23 10:57:44 WAT 2023","Sat Dec 23 10:57:45 WAT 2023","161","Transactional","Blocked Contacts","","","","Unblock or resubscribe a transactional contact",""
"failed","Sat Dec 23 10:57:45 WAT 2023","Sat Dec 23 10:57:45 WAT 2023","166","Transactional","Blocked Domains","","","","Get the list of blocked domains",""
"passed","Sat Dec 23 10:56:42 WAT 2023","Sat Dec 23 10:56:42 WAT 2023","212","Contact management","Attributes","","","","Update contact attribute",""
"failed","Sat Dec 23 10:53:26 WAT 2023","Sat Dec 23 10:53:26 WAT 2023","170","Marketing","Email Campaigns","","","","Update an email campaign status",""
"passed","Sat Dec 23 10:56:39 WAT 2023","Sat Dec 23 10:56:39 WAT 2023","299","Contact management","Lists","","","","Get all the lists",""
"passed","Sat Dec 23 10:54:46 WAT 2023","Sat Dec 23 10:54:46 WAT 2023","163","Accounts and settings","Senders","","","","Get all the dedicated IPs for a sender",""
"passed","Sat Dec 23 10:56:48 WAT 2023","Sat Dec 23 10:56:48 WAT 2023","154","Accounts and settings","Corporate","","","","Get the list of all the sub-accounts of the master account.",""
"passed","Sat Dec 23 10:54:32 WAT 2023","Sat Dec 23 10:54:32 WAT 2023","157","Marketing","Email Campaigns","","","","Return all your created email campaigns",""
"failed","Sat Dec 23 10:56:26 WAT 2023","Sat Dec 23 10:56:26 WAT 2023","178","Transactional","Email API","","","","Get the list of transactional emails on the basis of allowed filters",""
"passed","Sat Dec 23 10:57:59 WAT 2023","Sat Dec 23 10:57:59 WAT 2023","344","Contact management","Lists","","","","Delete a list",""
"passed","Sat Dec 23 10:53:26 WAT 2023","Sat Dec 23 10:53:27 WAT 2023","164","Marketing","Email Campaigns","","","","Get an A/B test email campaign results",""
"passed","Sat Dec 23 10:54:26 WAT 2023","Sat Dec 23 10:54:26 WAT 2023","158","Transactional","Templates","","","","Update an email template",""
"failed","Sat Dec 23 10:56:54 WAT 2023","Sat Dec 23 10:56:54 WAT 2023","152","Sales CRM","Deals","","","","Create a deal",""
"failed","Sat Dec 23 10:53:20 WAT 2023","Sat Dec 23 10:53:20 WAT 2023","165","Transactional","Templates","","","","Get the list of email templates",""
"passed","Sat Dec 23 10:56:36 WAT 2023","Sat Dec 23 10:56:36 WAT 2023","154","Marketing","WhatsApp Campaigns","","","","Return all your created WhatsApp campaigns",""
"passed","Sat Dec 23 10:53:39 WAT 2023","Sat Dec 23 10:53:39 WAT 2023","190","Accounts and settings","Reseller","Child accounts","","","Get session token to access Sendinblue (SSO)",""
"failed","Sat Dec 23 10:56:30 WAT 2023","Sat Dec 23 10:56:30 WAT 2023","185","Transactional","SMS statistics","","","","Get your SMS activity aggregated per day",""
"passed","Sat Dec 23 10:58:05 WAT 2023","Sat Dec 23 10:58:05 WAT 2023","176","Accounts and settings","Corporate","","","","Get the details of requested master account",""
"failed","Sat Dec 23 11:02:11 WAT 2023","Sat Dec 23 11:02:11 WAT 2023","174","eCommerce","Products","","","","Create/update a product",""
"passed","Sat Dec 23 10:53:28 WAT 2023","Sat Dec 23 10:53:28 WAT 2023","181","Marketing","SMS Campaigns","","","","Delete an SMS campaign",""
"passed","Sat Dec 23 10:53:54 WAT 2023","Sat Dec 23 10:53:54 WAT 2023","210","eCommerce","Products","","","","Create products in batch",""
"passed","Sat Dec 23 11:02:00 WAT 2023","Sat Dec 23 11:02:00 WAT 2023","172","Accounts and settings","Corporate","","","","Generate SSO token to access Sendinblue",""
"passed","Sat Dec 23 11:02:05 WAT 2023","Sat Dec 23 11:02:05 WAT 2023","171","Sales CRM","Deals","","","","Link and Unlink a deal with contacts and companies",""
"failed","Sat Dec 23 10:56:40 WAT 2023","Sat Dec 23 10:56:41 WAT 2023","750","Contact management","Lists","","","","Delete a contact from a list",""
"passed","Sat Dec 23 10:58:10 WAT 2023","Sat Dec 23 10:58:11 WAT 2023","160","Sales CRM","Deals","","","","Get a deal",""
"failed","Sat Dec 23 11:01:49 WAT 2023","Sat Dec 23 11:01:50 WAT 2023","164","Marketing","SMS Campaigns","","","","Export an SMS campaign's recipients",""
"passed","Sat Dec 23 10:54:52 WAT 2023","Sat Dec 23 10:54:53 WAT 2023","162","Sales CRM","Files","","","","Get file details",""
"passed","Sat Dec 23 10:53:38 WAT 2023","Sat Dec 23 10:53:38 WAT 2023","165","Accounts and settings","Reseller","Domains","","","Update the sender domain of reseller's child based on the childIdentifier and domainName passed",""
"passed","Sat Dec 23 11:02:00 WAT 2023","Sat Dec 23 11:02:00 WAT 2023","164","Accounts and settings","Corporate","","","","Get the list of all the sub-accounts of the master account.",""
"failed","Sat Dec 23 10:57:48 WAT 2023","Sat Dec 23 10:57:48 WAT 2023","172","Marketing","Email Campaigns","","","","Delete an email campaign",""
"passed","Sat Dec 23 10:56:49 WAT 2023","Sat Dec 23 10:56:50 WAT 2023","451","Accounts and settings","Corporate","","","","Update sub-account plan",""
"passed","Sat Dec 23 10:54:47 WAT 2023","Sat Dec 23 10:54:47 WAT 2023","167","Sales CRM","Companies","","","","Get all Companies",""
"passed","Sat Dec 23 10:56:58 WAT 2023","Sat Dec 23 10:56:58 WAT 2023","154","Conversations","Messages","","","","Get a message",""
"passed","Sat Dec 23 10:58:12 WAT 2023","Sat Dec 23 10:58:12 WAT 2023","172","Sales CRM","Tasks","","","","Update a task",""
"passed","Sat Dec 23 10:54:36 WAT 2023","Sat Dec 23 10:54:36 WAT 2023","158","Contact management","Contacts","","","","Get a contact's details",""
"passed","Sat Dec 23 10:53:45 WAT 2023","Sat Dec 23 10:53:45 WAT 2023","221","Sales CRM","Companies","","","","Get pipeline stages",""
"passed","Sat Dec 23 10:57:00 WAT 2023","Sat Dec 23 10:57:00 WAT 2023","162","eCommerce","Categories","","","","Create categories in batch",""
"passed","Sat Dec 23 10:56:31 WAT 2023","Sat Dec 23 10:56:31 WAT 2023","174","Marketing","Email Campaigns","","","","Create an email campaign",""
"passed","Sat Dec 23 10:54:37 WAT 2023","Sat Dec 23 10:54:37 WAT 2023","183","Contact management","Folders","","","","Returns a folder's details",""
"failed","Sat Dec 23 10:54:49 WAT 2023","Sat Dec 23 10:54:49 WAT 2023","166","Sales CRM","Deals","","","","Create a deal",""
"failed","Sat Dec 23 10:57:01 WAT 2023","Sat Dec 23 10:57:01 WAT 2023","191","eCommerce","","","","","Activate eCommerce platform on your account",""
"passed","Sat Dec 23 10:56:38 WAT 2023","Sat Dec 23 10:56:38 WAT 2023","151","Contact management","Contacts","","","","Update a contact",""
"failed","Sat Dec 23 11:02:06 WAT 2023","Sat Dec 23 11:02:06 WAT 2023","159","Sales CRM","Tasks","","","","Create a task",""
"passed","Sat Dec 23 11:02:09 WAT 2023","Sat Dec 23 11:02:09 WAT 2023","157","Conversations","Pushed messages","","","","Get an automated message",""
"passed","Sat Dec 23 10:58:16 WAT 2023","Sat Dec 23 10:58:16 WAT 2023","179","eCommerce","Categories","","","","Create categories in batch",""
"passed","Sat Dec 23 10:53:31 WAT 2023","Sat Dec 23 10:53:31 WAT 2023","174","Contact management","Contacts","","","","Update a contact",""
"failed","Sat Dec 23 10:57:41 WAT 2023","Sat Dec 23 10:57:42 WAT 2023","187","Transactional","Email API","","","","Send a scheduled transactional email",""
"failed","Sat Dec 23 11:01:55 WAT 2023","Sat Dec 23 11:01:55 WAT 2023","171","Contact management","Attributes","","","","Create contact attribute",""
"passed","Sat Dec 23 10:56:56 WAT 2023","Sat Dec 23 10:56:56 WAT 2023","162","Sales CRM","Tasks","","","","Update a task",""
"passed","Sat Dec 23 10:57:43 WAT 2023","Sat Dec 23 10:57:43 WAT 2023","173","Transactional","Templates","","","","Create an email template",""
"passed","Sat Dec 23 10:53:38 WAT 2023","Sat Dec 23 10:53:38 WAT 2023","151","Accounts and settings","Reseller","Domains","","","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed",""
"passed","Sat Dec 23 10:56:49 WAT 2023","Sat Dec 23 10:56:49 WAT 2023","155","Accounts and settings","Corporate","","","","Delete a sub-account",""
"passed","Sat Dec 23 10:56:30 WAT 2023","Sat Dec 23 10:56:30 WAT 2023","156","Transactional","SMS statistics","","","","Get all your SMS activity (unaggregated events)",""
"passed","Sat Dec 23 10:53:42 WAT 2023","Sat Dec 23 10:53:42 WAT 2023","192","Accounts and settings","Senders","","","","Get all the dedicated IPs for a sender",""
"failed","Sat Dec 23 11:01:51 WAT 2023","Sat Dec 23 11:01:52 WAT 2023","167","Contact management","Contacts","","","","Import contacts",""
"passed","Sat Dec 23 10:57:52 WAT 2023","Sat Dec 23 10:57:52 WAT 2023","188","Marketing","SMS Campaigns","","","","Send your SMS campaign immediately",""
"passed","Sat Dec 23 10:56:59 WAT 2023","Sat Dec 23 10:56:59 WAT 2023","174","Conversations","Pushed messages","","","","Update an automated message",""
"passed","Sat Dec 23 10:56:54 WAT 2023","Sat Dec 23 10:56:54 WAT 2023","162","Sales CRM","Deals","","","","Link and Unlink a deal with contacts and companies",""
"failed","Sat Dec 23 10:54:26 WAT 2023","Sat Dec 23 10:54:27 WAT 2023","166","Transactional","Statistics","","","","Get your transactional email activity aggregated over a period of time",""
"passed","Sat Dec 23 11:02:06 WAT 2023","Sat Dec 23 11:02:06 WAT 2023","163","Sales CRM","Tasks","","","","Delete a task",""
"passed","Sat Dec 23 10:56:48 WAT 2023","Sat Dec 23 10:56:48 WAT 2023","378","Accounts and settings","Corporate","","","","Get the details of requested master account",""
"passed","Sat Dec 23 10:56:37 WAT 2023","Sat Dec 23 10:56:38 WAT 2023","196","Contact management","Contacts","","","","Delete a contact",""
"passed","Sat Dec 23 10:58:02 WAT 2023","Sat Dec 23 10:58:02 WAT 2023","173","Accounts and settings","Reseller","Domains","","","Create a domain for a child account",""
"passed","Sat Dec 23 11:01:49 WAT 2023","Sat Dec 23 11:01:49 WAT 2023","158","Marketing","SMS Campaigns","","","","Delete an SMS campaign",""
"passed","Sat Dec 23 10:58:06 WAT 2023","Sat Dec 23 10:58:06 WAT 2023","180","Accounts and settings","Account data","","","","Get your account information, plan and credits details",""
"passed","Sat Dec 23 10:57:43 WAT 2023","Sat Dec 23 10:57:43 WAT 2023","165","Transactional","Templates","","","","Update an email template",""
"failed","Sat Dec 23 10:56:48 WAT 2023","Sat Dec 23 10:56:49 WAT 2023","371","Accounts and settings","Corporate","","","","Create a new sub-account under a master account.",""
"passed","Sat Dec 23 10:58:03 WAT 2023","Sat Dec 23 10:58:03 WAT 2023","360","Accounts and settings","Reseller","Child accounts","","","Delete a single reseller child based on the child identifier supplied",""
"failed","Sat Dec 23 10:54:38 WAT 2023","Sat Dec 23 10:54:38 WAT 2023","356","Contact management","Lists","","","","Add existing contacts to a list",""
"passed","Sat Dec 23 10:53:41 WAT 2023","Sat Dec 23 10:53:41 WAT 2023","176","Accounts and settings","Corporate","","","","Delete a sub-account",""
"passed","Sat Dec 23 10:58:03 WAT 2023","Sat Dec 23 10:58:03 WAT 2023","163","Accounts and settings","Reseller","Child accounts","","","Update info of reseller's child account status based on the identifier supplied",""
"failed","Sat Dec 23 10:56:59 WAT 2023","Sat Dec 23 10:56:59 WAT 2023","172","eCommerce","Categories","","","","Get all categories",""
"passed","Sat Dec 23 11:02:08 WAT 2023","Sat Dec 23 11:02:08 WAT 2023","164","Sales CRM","Files","","","","Upload a file",""
"passed","Sat Dec 23 11:01:56 WAT 2023","Sat Dec 23 11:01:57 WAT 2023","152","Accounts and settings","Webhooks","","","","Delete a webhook",""
"failed","Sat Dec 23 10:57:54 WAT 2023","Sat Dec 23 10:57:54 WAT 2023","167","Contact management","Contacts","","","","Update multiple contacts",""
"failed","Sat Dec 23 10:56:57 WAT 2023","Sat Dec 23 10:56:58 WAT 2023","162","Conversations","Messages","","","","Send a message as an agent",""
"passed","Sat Dec 23 10:58:09 WAT 2023","Sat Dec 23 10:58:09 WAT 2023","163","Sales CRM","Companies","","","","Delete a company",""
"passed","Sat Dec 23 10:58:06 WAT 2023","Sat Dec 23 10:58:06 WAT 2023","167","Accounts and settings","Senders","","","","Get the list of all your senders",""
"failed","Sat Dec 23 11:02:00 WAT 2023","Sat Dec 23 11:02:00 WAT 2023","170","Accounts and settings","Corporate","","","","Create a new sub-account under a master account.",""
"passed","Sat Dec 23 11:01:50 WAT 2023","Sat Dec 23 11:01:50 WAT 2023","161","Marketing","WhatsApp Campaigns","","","","Return all your created WhatsApp campaigns",""
"passed","Sat Dec 23 10:53:51 WAT 2023","Sat Dec 23 10:53:51 WAT 2023","357","Conversations","Pushed messages","","","","Get an automated message",""
"passed","Sat Dec 23 10:56:27 WAT 2023","Sat Dec 23 10:56:27 WAT 2023","161","Transactional","Templates","","","","Send a template to your test list",""
"failed","Sat Dec 23 10:53:20 WAT 2023","Sat Dec 23 10:53:20 WAT 2023","171","Transactional","Email API","","","","Fetch scheduled emails by batchId or messageId",""
"passed","Sat Dec 23 11:02:02 WAT 2023","Sat Dec 23 11:02:02 WAT 2023","155","Accounts and settings","Senders","","","","Get all the dedicated IPs for a sender",""
"passed","Sat Dec 23 10:56:45 WAT 2023","Sat Dec 23 10:56:45 WAT 2023","359","Accounts and settings","Reseller","Domains","","","Get all sender domains for a specific child account",""
"failed","Sat Dec 23 10:54:41 WAT 2023","Sat Dec 23 10:54:41 WAT 2023","164","Accounts and settings","Reseller","Credits","","","Add Email and/or SMS credits to a specific child account",""
"passed","Sat Dec 23 10:58:10 WAT 2023","Sat Dec 23 10:58:10 WAT 2023","160","Sales CRM","Companies","","","","Get pipeline stages",""
"failed","Sat Dec 23 10:54:24 WAT 2023","Sat Dec 23 10:54:25 WAT 2023","458","Transactional","Email API","","","","Send a transactional email",""
"passed","Sat Dec 23 10:54:52 WAT 2023","Sat Dec 23 10:54:52 WAT 2023","173","Sales CRM","Files","","","","Get all files",""
"failed","Sat Dec 23 10:57:48 WAT 2023","Sat Dec 23 10:57:48 WAT 2023","226","Marketing","Email Campaigns","","","","Send an email campaign immediately, based on campaignId",""
"failed","Sat Dec 23 10:56:38 WAT 2023","Sat Dec 23 10:56:38 WAT 2023","158","Contact management","Folders","","","","Get all folders",""
"passed","Sat Dec 23 10:54:28 WAT 2023","Sat Dec 23 10:54:28 WAT 2023","148","Transactional","Logs","","","","Delete an SMTP transactional log",""
